,userId,movieId,rating,timestamp
13280,84,524,4.0,837506709
12090,76,524,3.5,1163006012
26107,190,524,2.0,839925515
3818,21,524,4.5,1131663223
85631,574,524,3.0,1012597667
39859,291,524,3.5,1140051036
37798,271,524,4.0,1453587590
81233,551,524,3.0,843322507
23256,164,524,4.0,1111480537
58079,422,524,2.5,1354570771
35252,252,524,4.0,1215831118
17036,110,524,4.0,1097429732
50268,368,524,4.0,847465333
57629,417,524,3.0,1132698067
27707,200,524,4.0,1110497327
10341,72,524,4.0,1255504505
26277,193,524,4.0,848098173
33637,241,524,5.0,956685475
91,1,524,5.0,835355395
78558,546,524,1.0,981313125
29338,212,524,3.5,1462634486
16964,109,524,4.0,840100360
38922,284,524,4.0,965542224
74049,516,524,3.0,846449856
42030,301,524,3.0,843720537
88122,585,524,1.0,1214233942
20104,133,524,4.0,1361245665
3292,18,524,4.0,855191964
11894,74,524,1.0,1143047916
34571,246,524,4.0,953189022
13569,87,524,3.0,1239772558
85280,573,524,3.0,1232811311
82161,560,524,4.0,1172696301
48437,354,524,3.5,1130103875
45486,323,524,4.0,1451524244
57449,415,524,3.0,841446597
31728,231,524,5.0,955086825
16842,108,524,4.0,1153862071
74199,517,524,3.0,945369756
43497,310,524,2.0,897489339
73623,513,524,4.0,853894258
24070,171,524,3.0,843290451
73982,515,524,3.0,844687015
38352,278,524,2.0,838231079
88851,589,524,3.0,848677295
42067,302,524,2.5,1299446728
46309,337,524,3.0,841656064
98774,663,524,4.0,1343827498
97549,653,524,4.5,1145390435
45262,318,524,3.0,834759389
96249,640,524,3.0,834636219
88763,588,524,3.0,836109171
88718,587,524,4.0,842298010
17388,113,524,3.0,838365907
6613,35,524,3.0,847056510
22980,160,524,3.0,837629353
63835,459,524,3.5,1072837098
70406,486,524,4.0,832836228
32507,234,524,4.5,1112684726
25816,187,524,3.0,841063489
40252,293,524,3.0,1159991647
83171,563,524,4.0,974712727
49532,361,524,4.0,1218723629
37135,267,524,4.0,1314894071
6899,40,524,4.0,1109816473
61257,448,524,5.0,836908387
45671,326,524,3.0,1225363917
84807,567,524,5.0,835002194
38484,281,524,2.5,1111493743
54576,389,524,3.0,867076211
63057,456,524,2.5,1471383567
99729,665,524,2.0,838920789
33560,240,524,3.0,847339375
56953,408,524,3.0,828213114
72429,508,524,2.0,940014496
48747,356,524,4.0,832768402
59886,432,524,4.0,1417930553
7900,48,524,2.0,978039693
48857,357,524,4.0,957534524
41145,294,524,4.5,1100132036
20919,143,524,3.0,837455149
28482,211,524,3.0,1218403706
531,6,524,3.0,851868863
76885,532,524,3.0,965318032
20978,145,524,4.0,1256071159
3553,19,524,4.0,1238729759
65410,465,524,4.0,944977911
91843,607,524,4.0,958825015
45183,316,524,3.0,847633374
15425,101,524,4.0,957894505
86591,579,524,3.5,1164328460
90769,602,524,4.0,868356298
20954,144,524,5.0,845421514
107,2,524,3.0,1298923247
46801,343,524,2.0,850725460
97159,651,524,4.0,1442692543
52743,383,524,4.0,1153157930
54725,390,524,3.0,891534069
65335,463,524,4.0,829912557
37024,265,524,3.0,840452108
12904,81,524,3.0,835973379
55414,399,524,4.0,840205051
64208,460,524,3.0,1090907922
16287,104,524,4.0,1086101860
99791,666,524,2.0,847272234
82471,561,524,4.5,1167428526
57354,414,524,3.0,848984675
54896,393,524,3.5,1298378754
31354,224,524,3.0,845565685
4747,23,524,3.0,849282414
60353,436,524,3.0,831691372
3667,20,524,3.0,853846639
749,9,524,3.0,942767328
27034,198,524,4.0,1214669072
6821,38,524,3.0,832523013
33312,239,524,3.0,1099264128
38393,280,524,3.5,1113685101
70865,494,524,3.0,846384142
41595,298,524,4.0,1344187164
16041,102,524,3.0,1117403402
93628,623,524,3.0,1118166857
90704,601,524,3.0,842355954
11833,73,524,5.0,942703172
77822,537,524,3.0,831835552
38171,275,524,4.0,1321812611
88859,590,524,3.5,1112415767
22686,158,524,3.0,1183519807
73448,512,524,3.0,843771752
46924,344,524,3.5,1106864572
48385,353,524,4.0,846062255
88905,591,524,3.0,995421917
90927,604,524,4.0,980175162
21907,150,524,3.0,847296583
89081,592,524,3.0,835462855
4075,22,524,3.5,1148670328
72277,507,524,3.0,844375898
81565,554,524,3.0,832090964
81605,555,524,3.0,842019335
6822,38,525,3.0,832523340
48438,354,525,4.5,1130104596
9434,62,525,4.5,1079098263
55361,398,525,4.0,841562177
95864,631,525,5.0,1263871107
15115,98,525,4.0,938585500
39616,287,525,5.0,845862154
59808,431,525,5.0,1138382913
98536,659,525,0.5,1436680073
12386,77,525,4.5,1274050748
92,1,525,3.0,835355511
78025,543,525,4.0,1435785913
71179,499,525,1.5,1228920712
42031,301,525,5.0,843720636
64209,460,525,5.0,1091958398
60402,438,525,5.0,1041113266
88201,586,525,4.0,1112033425
61258,448,525,5.0,836907459
19788,131,525,3.5,1284656508
95953,634,525,5.0,1448301726
92100,608,525,5.0,1029869771
93002,616,525,5.0,944892846
98717,662,525,4.0,1438398015
17781,118,525,4.0,913048297
97078,648,525,5.0,834424789
32508,234,525,3.5,1112684720
26108,190,525,4.0,839925563
60677,439,525,4.0,835337038
31355,224,525,4.0,845565739
61268,449,525,5.0,1449349656
19422,129,525,3.0,1138997735
82035,559,525,3.5,1452848804
28483,211,525,4.0,1218399822
87640,583,525,5.0,1271762449
84746,566,525,4.0,1436823369
26177,192,525,4.0,971215542
27708,200,525,4.0,1110497319
68858,475,525,4.0,971680928
55209,395,525,5.0,834998311
67342,471,525,5.0,939072776
56405,406,525,4.0,962646348
59199,428,525,4.0,1238952027
37735,270,525,5.0,1107785363
21218,148,525,3.0,1436919666
95796,628,525,5.0,841414206
16042,102,525,5.0,1117482311
90705,601,525,5.0,842356111
25817,187,525,4.0,841063527
20675,139,525,4.5,1398069545
22811,159,525,3.0,974256051
75081,520,525,4.5,1370072804
38923,284,525,4.0,965090397
81916,558,525,5.0,903143793
72278,507,525,5.0,844375956
63836,459,525,4.0,1072836971
98503,658,525,5.0,834598140
17037,110,525,4.0,1097429638
57985,421,525,5.0,980859598
42544,305,525,4.0,939720907
58500,425,525,3.5,1310375903
98324,656,525,5.0,841960742
49533,361,525,5.0,1218723634
26327,194,525,4.0,977725070
77379,534,525,5.0,838630544
76886,532,525,5.0,965316107
84911,569,525,5.0,1475783864
38613,282,525,2.0,1114525187
5165,29,525,4.0,945114031
34897,248,525,3.0,839461386
60846,441,525,5.0,1227918784
37838,272,525,4.0,1466945260
37136,267,525,5.0,1314894039
10036,71,525,3.5,1461778557
27035,198,525,4.5,1214912989
69982,482,525,5.0,1465387333
93064,617,525,5.0,1009555263
80934,547,525,4.0,857405918
46505,341,525,5.0,945123680
709,8,525,4.0,938628843
50202,367,525,4.0,962591544
92411,612,525,5.0,1208297831
19741,130,525,5.0,992234666
60276,435,525,2.0,941458253
25060,181,525,3.0,845743728
63058,456,525,3.0,1471383289
84823,568,525,4.0,965070678
47879,352,525,3.5,1140388882
18365,119,525,4.5,1167422201
73244,509,525,5.0,944347836
18554,120,525,4.0,833058489
41944,299,525,4.5,1108049532
24592,176,525,5.0,907380682
82472,561,525,5.0,1167426702
9571,65,525,4.0,974599725
70980,495,525,5.0,834059873
81566,554,525,3.0,832091247
60117,433,525,3.0,886374564
46925,344,525,4.5,1106949134
61580,451,525,5.0,976419528
32872,236,525,4.0,1102009537
37025,265,525,4.0,840703153
81161,550,525,3.0,843274005
62920,455,525,3.5,1432307916
91844,607,525,5.0,939362593
78559,546,525,5.0,974778314
61089,444,525,3.5,1360005912
84808,567,525,5.0,835002305
59059,427,525,4.5,1304136471
99803,667,525,5.0,993613478
20105,133,525,5.0,1361245451
57450,415,525,4.0,841446638
91449,606,525,4.0,1113319659
14901,96,525,3.5,1460342325
37034,266,525,4.0,1175984033
22687,158,525,5.0,1183518946
60702,440,525,4.0,1078145960
26160,191,525,3.0,843633696
16288,104,525,4.0,1086272669
61213,446,525,4.0,832493132
45335,320,525,3.0,939420971
53790,387,525,4.0,946525758
75399,522,525,4.5,1202234694
93629,623,525,5.0,1019132717
43498,310,525,2.0,897404011
9679,66,525,5.0,854714246
71725,502,525,4.0,1432365747
86206,576,525,4.0,1111475109
34572,246,525,5.0,953189523
30452,215,525,4.0,1095792528
21949,151,525,4.5,1335947925
27446,199,525,4.0,1437932704
25461,186,525,4.0,1228072631
35253,252,525,3.5,1215831101
96250,640,525,5.0,834636572
16832,107,525,5.0,843301990
96627,646,525,5.0,947292570
18647,123,525,3.5,1147862163
1105,14,525,5.0,997938500
81015,549,525,4.0,942669479
53274,384,525,5.0,836679046
13570,87,525,2.0,1239763711
3819,21,525,4.5,1131723291
58441,424,525,4.5,1112537716
64880,462,525,5.0,1049913589
91305,605,525,3.5,1380350020
87841,584,525,5.0,975365053
16965,109,525,5.0,840100416
45026,315,525,2.0,1460822698
34904,249,525,5.0,1469697260
61030,442,525,4.5,1427775392
24275,175,525,4.0,1340714712
35532,253,525,5.0,845157247
89198,594,525,5.0,965077188
24750,177,525,4.0,1437422779
9532,63,525,5.0,843159770
69489,480,525,4.0,1437000887
71411,500,525,4.5,1283137642
27953,204,525,3.5,1442887009
92477,613,525,4.0,1003254147
32646,235,525,4.0,1109968524
16843,108,525,5.0,1153862058
6342,33,525,4.0,973746494
12905,81,525,4.0,835973430
77128,533,525,4.0,973440111
8298,55,525,5.0,1467002950
6671,37,525,4.5,1392361495
69134,479,525,4.5,1272666729
39860,291,525,4.5,1140051026
22213,154,525,5.0,943350686
47505,348,525,4.0,1019266057
44939,313,525,4.5,1437338080
108,2,525,3.0,1298921840
63719,457,525,4.5,1365115645
47743,351,525,4.0,1420521113
88123,585,525,2.0,1214233972
3668,20,525,4.0,853846400
34011,242,525,5.0,1094222392
99334,664,525,4.0,995233209
23034,162,525,4.5,1390766814
95524,626,525,4.0,1201380949
51207,379,525,5.0,949371458
48386,353,525,5.0,846062277
62863,453,525,4.0,1463382464
82162,560,525,4.5,1172695985
45952,329,525,1.0,948577340
50380,370,525,4.5,1462743140
36674,262,525,4.0,1117842379
88764,588,525,3.0,836109588
48858,357,525,5.0,957535293
60254,434,525,4.0,891508567
31729,231,525,5.0,955092379
71813,504,525,3.0,1340408727
20817,142,525,4.5,1149649343
56727,407,525,3.0,933108976
57838,419,525,2.0,892821021
98349,657,525,4.0,941488384
25205,184,525,4.0,1003524134
4803,25,525,3.5,1354752756
17443,115,525,3.0,1163454691
18986,125,525,4.0,833286506
92579,614,525,4.0,1425504990
3554,19,525,0.5,1238729741
13281,84,525,4.0,837506876
31612,230,525,3.0,977005387
98775,663,525,4.5,1343746707
25171,183,525,4.0,833524848
55291,397,525,3.0,978406191
53417,386,525,4.0,974791289
3293,18,525,3.0,855191229
88719,587,525,5.0,842298082
14340,93,525,5.0,1291779634
19884,132,525,0.5,1416147032
55820,402,525,3.0,850779519
17389,113,525,3.0,838365867
44441,311,525,5.0,959992994
50840,374,525,5.0,845491869
20955,144,525,5.0,845421636
52229,380,525,2.0,1018683479
95803,629,525,2.0,1443807719
9213,60,525,3.0,1217176111
65765,467,525,3.0,1296195504
93402,621,525,4.0,1424225062
67058,470,525,4.5,1239657270
73624,513,525,4.0,853893788
41365,296,525,3.5,1318705334
2724,16,525,4.5,1127469396
20920,143,525,5.0,837455389
23839,167,525,5.0,848866954
42068,302,525,4.0,1299439952
95343,625,525,4.0,974769992
4076,22,525,4.5,1148671818
81677,557,525,5.0,965485844
36022,261,525,5.0,1433898786
45263,318,525,4.0,834759479
22981,160,525,5.0,837629427
74200,517,525,5.0,945367407
38485,281,525,4.0,1111493731
55838,403,525,5.0,1026927875
59279,429,525,4.0,1111489761
23257,164,525,3.0,1111480609
46310,337,525,5.0,841656157
47467,347,525,4.0,960838362
96097,638,525,4.0,833991879
4958,26,525,4.0,939076893
97550,653,525,4.5,1145390319
85093,571,525,3.5,1436465703
41146,294,525,4.5,1100132051
81234,551,525,4.0,843322545
47128,345,525,2.0,1159128831
30852,219,525,4.0,970498143
9084,58,525,3.5,1144756398
33313,239,525,4.0,1098943115
77597,536,525,4.0,879502403
30638,217,525,4.0,1163106797
13439,85,525,5.0,848161773
30205,213,525,5.0,950123152
32901,237,525,3.5,1459365430
51083,378,525,4.0,1378180173
7396,47,525,3.5,1322169588
35954,260,525,4.5,1101665499
70771,493,525,4.5,1342748986
6614,35,525,4.0,847056670
49420,359,525,5.0,967345139
73449,512,525,5.0,843771811
83172,563,525,5.0,974711049
20979,145,525,4.0,1256071052
89082,592,525,4.0,835463560
73983,515,525,5.0,844687044
74774,518,525,4.0,1468758652
10342,72,525,4.5,1281307627
55415,399,525,5.0,840205101
19072,127,525,5.0,1049683132
61221,447,525,5.0,1444761386
69003,478,525,5.0,1409004732
72430,508,525,4.0,939340179
89415,595,525,4.0,1138659461
25099,182,525,4.0,983096752
33638,241,525,4.0,956683457
74943,519,525,4.5,1142029975
45744,327,525,3.0,1148005820
81448,553,525,4.0,1012752577
75757,526,525,3.5,1281233610
12091,76,525,3.0,1163013328
59887,432,525,4.5,1417930533
99730,665,525,4.0,838920870
599,7,525,4.5,1154464833
57965,420,525,3.0,835170100
86440,577,525,4.0,1418984464
38353,278,525,4.0,838231315
81606,555,525,5.0,842019459
29339,212,525,2.5,1462637437
45487,323,525,4.0,1451524234
50844,375,525,5.0,974427228
7373,46,525,5.0,832229879
15426,101,525,4.0,956598567
38394,280,525,4.0,1113685084
86592,579,525,4.0,1155485714
46802,343,525,5.0,850728432
17529,117,525,5.0,951009296
31519,229,525,4.0,1424846876
20748,141,525,5.0,997731460
70407,486,525,4.0,832836425
14545,94,525,5.0,1018816582
99871,669,525,5.0,938782234
48859,357,526,4.0,957534930
15427,101,526,5.0,957980883
72279,507,526,3.0,844376523
42032,301,526,3.0,843793337
78560,546,526,5.0,1053172631
86593,579,526,4.0,1165900718
70408,486,526,4.0,832838789
10343,72,526,3.5,1255844780
90770,602,526,4.0,868355800
49664,362,526,5.0,942344755
96442,645,526,4.0,953704020
26161,191,526,5.0,843634166
37137,267,526,5.0,1314895014
39617,287,526,2.0,845862722
67343,471,526,4.0,994738309
99792,666,526,4.0,847272105
93630,623,526,4.0,1019126687
25061,181,526,5.0,845744575
65411,465,526,5.0,944978924
98350,657,526,5.0,941489662
3669,20,526,3.0,853846612
74201,517,526,4.0,945362183
85632,574,526,3.0,1012594748
89199,594,526,3.0,965230086
25206,184,526,3.0,1003523305
83173,563,526,4.0,974712361
13571,87,526,4.0,1239764749
55428,400,526,5.0,977459322
19423,129,526,4.0,1138999481
1106,14,526,2.5,1245021392
72431,508,526,3.5,1093295493
28484,211,526,3.0,1218401253
532,6,526,4.0,851868020
73625,513,526,4.0,853894362
65766,467,526,4.0,1296195986
81162,550,526,4.0,843274339
9214,60,526,3.5,1216051901
76687,530,526,4.0,1243510262
59280,429,526,2.5,1111488764
40253,293,526,4.0,1047070378
31730,231,526,5.0,955088700
55416,399,526,5.0,840205381
97551,653,526,4.0,1145389351
18987,125,526,3.0,833287296
87472,581,526,4.0,1122167177
90044,597,526,4.0,1008572180
942,13,526,1.0,976243997
29340,212,526,2.0,1462634611
54819,392,526,2.5,1058471705
64210,460,526,3.0,1091958666
71814,504,526,3.5,1340413814
5166,29,526,3.0,945116219
25818,187,526,5.0,841063996
42069,302,526,3.5,1299490035
25462,186,526,4.0,1233458835
13282,84,526,2.0,837512504
43499,310,526,3.0,898008163
55210,395,526,3.0,834998901
3294,18,526,4.0,855191383
57839,419,526,3.0,892822895
40087,292,526,0.5,1063997440
99335,664,526,3.0,992909129
82163,560,526,2.0,1172766005
176,3,526,5.0,949949538
57451,415,526,3.0,841446959
20451,136,526,3.0,946412403
60118,433,526,4.0,886375433
48387,353,526,3.0,846062554
76614,529,526,5.0,882388791
13440,85,526,4.0,848159503
67059,470,526,4.5,1239658699
56728,407,527,3.0,933114944
18555,120,527,4.0,833058414
37026,265,527,3.0,840703153
20956,144,527,4.0,845421636
96443,645,527,5.0,953704020
71180,499,527,3.0,1228920972
73450,512,527,4.0,843771811
52346,381,527,4.0,1371777868
23258,164,527,3.0,1111482813
3555,19,527,4.0,1238729816
98351,657,527,3.0,941488664
6343,33,527,4.0,973746365
18597,121,527,3.0,832773017
54519,388,527,4.0,829492315
25463,186,527,4.5,1228072685
533,6,527,3.0,851868044
109,2,527,2.0,1298923260
64881,462,527,5.0,1049913411
9680,66,527,4.0,854714421
45184,316,527,3.0,847633469
65412,465,527,5.0,944978989
26162,191,527,5.0,843633696
25207,184,527,5.0,1019787081
73626,513,527,3.0,853894894
76615,529,527,5.0,880081204
12906,81,527,5.0,835973419
39618,287,527,3.0,845862175
50903,376,527,4.5,1187053714
6823,38,527,3.0,832523082
69135,479,527,3.5,1339456458
25172,183,527,4.0,833524803
45953,329,527,4.0,948576914
32873,236,527,3.5,1102009669
6175,31,527,2.0,834828108
87473,581,527,4.0,1122169669
5167,29,527,5.0,945122884
45745,327,527,3.5,1148000617
96098,638,527,3.0,833991717
40254,293,527,5.0,1047071310
18745,124,527,4.0,1269733931
98325,656,527,3.0,841960742
67344,471,527,5.0,939004597
33561,240,527,3.0,847339439
25062,181,527,5.0,845746325
97416,652,527,5.0,948160498
72280,507,527,3.0,844375956
65336,463,527,5.0,829912557
42070,302,527,2.5,1299489296
367,4,527,4.0,1163374190
60354,436,527,5.0,831691445
90706,601,527,5.0,842356080
36023,261,527,3.5,1433900938
9215,60,527,2.5,1216050607
99731,665,527,2.0,838920870
48748,356,527,5.0,832768597
85633,574,527,5.0,1012594766
33314,239,527,3.5,1099264168
55211,395,527,4.0,834998277
14147,91,527,5.0,848525589
3295,18,527,5.0,855195077
41147,294,527,4.0,1100132136
9533,63,527,3.0,843159967
20394,135,527,4.0,1405977321
19073,127,527,5.0,1049690031
57355,414,527,3.0,848984762
84809,567,527,4.0,835002248
64211,460,527,4.5,1090907912
48860,357,527,5.0,957481358
80935,547,527,3.0,857407060
61214,446,527,3.0,832492644
10344,72,527,4.5,1303464866
48388,353,527,4.0,846062294
91450,606,527,2.0,1148585574
27447,199,527,1.0,1438022848
38354,278,527,2.0,838231264
90771,602,527,5.0,868355748
30206,213,527,4.0,978469223
70866,494,527,4.0,846384194
89416,595,527,3.0,1139402926
60847,441,527,4.0,1227920095
15116,98,527,5.0,938586006
89200,594,527,2.0,965230086
24751,177,527,3.5,1437428338
31356,224,527,5.0,845565739
20452,136,527,5.0,946412430
35533,253,527,4.0,845157247
86594,579,527,3.0,1156127222
18988,125,527,4.0,833286440
87641,583,527,4.0,1277587234
28485,211,527,3.5,1218401003
76688,530,527,3.0,1243509906
77823,537,527,3.0,831835647
13572,87,527,3.5,1239763938
13283,84,527,3.0,837507101
42545,305,527,4.0,948919659
14902,96,527,1.5,1460342687
43500,310,527,3.0,898008288
74944,519,527,4.5,1142028512
6627,36,527,5.0,981308140
50841,374,527,1.0,845491869
24276,175,527,4.0,1341001312
83174,563,527,4.0,974713031
82164,560,527,3.5,1172696436
44677,312,527,4.0,1105354621
19789,131,527,3.0,1285312214
55506,401,527,4.0,1462948572
59060,427,527,3.5,1304133667
25819,187,527,4.0,841063527
59281,429,527,3.5,1172908778
42280,303,527,1.5,1352655686
13441,85,527,3.0,848161267
93448,622,527,3.5,1225256480
26328,194,527,3.0,975748393
19885,132,527,2.5,1416166708
74050,516,527,5.0,846449893
73984,515,527,4.0,844687067
17038,110,527,3.0,1097432294
4077,22,527,4.5,1148672375
55417,399,527,4.0,840205101
7374,46,527,3.0,832228906
46311,337,527,4.0,841656157
65767,467,527,3.0,1296191868
49665,362,527,5.0,942344755
24150,174,527,4.0,1052884561
77380,534,527,1.0,838630391
29341,212,527,3.0,1462637928
77491,535,527,5.0,829471719
99336,664,527,5.0,992909099
16833,107,527,5.0,843301990
39861,291,527,4.0,1140049904
50269,368,527,4.0,847465421
52230,380,527,5.0,1018682666
21908,150,527,3.0,847296653
98711,661,527,4.0,839022212
70981,495,527,4.0,834059806
34479,245,527,3.0,956565341
20106,133,527,3.0,1361245704
14186,92,527,4.0,1304991672
17390,113,527,5.0,838365878
75400,522,527,5.0,1202234793
57966,420,527,3.0,835170037
78561,546,527,3.5,1230811517
22982,160,527,3.0,837629407
12092,76,527,3.5,1163253015
26109,190,527,2.0,839925563
81163,550,527,3.0,843274005
86207,576,527,4.5,1111475230
39305,286,527,5.0,1469162267
28349,210,527,4.0,1460811488
63837,459,527,4.0,1072839194
37138,267,527,4.5,1314894172
57840,419,527,4.0,892822843
74202,517,527,5.0,945362262
60678,439,527,3.0,835336997
19424,129,527,3.5,1138999226
72432,508,527,3.0,1093295652
32365,233,527,3.5,1213808800
9859,68,527,4.0,1366831275
97552,653,527,5.0,1145390689
30853,219,527,4.0,975512038
85197,572,527,4.0,946616177
61259,448,527,4.0,836907435
60119,433,527,5.0,886374784
31731,231,527,4.0,955088897
70409,486,527,4.0,832836276
3670,20,527,3.0,853846511
17782,118,527,4.0,913049486
68163,473,527,5.0,976163768
46803,343,527,3.0,850726333
97079,648,527,3.0,834424723
7397,47,527,3.5,1322169669
16966,109,527,3.0,840100416
98091,654,527,4.0,1470073702
42033,301,527,4.0,843720636
88852,589,527,3.0,848677408
93132,618,527,3.0,831921829
19425,129,528,4.0,1138985459
85198,572,528,4.0,946616412
177,3,528,5.0,949949638
71181,499,528,3.0,1229098357
25820,187,528,5.0,841064111
71412,500,528,3.0,1309492781
10345,72,528,3.5,1255844932
78562,546,528,4.0,1053171222
64212,460,528,3.0,1090907374
42034,301,528,4.0,849241587
89201,594,528,4.0,965230086
90772,602,528,4.0,868355800
88860,590,528,3.0,1112415520
25464,186,528,3.5,1233458937
23259,164,528,3.0,1111612353
53418,386,528,5.0,974683041
28486,211,528,3.0,1218401957
25208,184,528,3.0,1003523305
73627,513,528,4.0,853894362
86595,579,528,3.5,1246469356
13573,87,528,4.0,1239755381
95797,628,528,3.0,841414227
82036,559,528,4.0,1452851243
49666,362,528,5.0,942344755
55418,399,528,4.0,840205381
15428,101,528,4.0,958250022
65413,465,528,5.0,944978924
3296,18,528,5.0,855191553
455,5,528,4.0,1108134269
35534,253,528,5.0,845157620
13442,85,528,4.0,848159689
18989,125,528,4.0,833287296
48389,353,528,4.0,846062627
48861,357,528,3.0,957534907
87474,581,528,3.5,1122167308
57841,419,528,3.0,892822956
96444,645,528,4.0,953703974
43501,310,528,2.0,897490545
85634,574,528,4.0,1012606799
93631,623,528,4.0,1019126674
36024,261,528,2.0,1434028849
29342,212,528,2.0,1462639031
31732,231,528,5.0,955088700
17783,118,528,4.0,945993306
74203,517,528,4.0,945369114
21087,147,528,4.5,1059604241
24277,175,528,0.5,1341001883
88906,591,528,2.0,995420826
9860,68,528,3.0,1366831955
76689,530,528,3.5,1244063156
55507,401,528,3.0,1462948585
65768,467,528,4.0,1296197806
15117,98,528,4.0,947519681
9216,60,528,2.0,1216486577
90707,601,528,3.0,842356080
5168,29,528,4.0,960918653
82165,560,528,1.5,1172694531
83175,563,528,4.0,974790392
30453,215,528,3.5,1095792215
71815,504,528,3.0,1340411945
40255,293,528,3.0,1048537506
70410,486,528,4.0,832839068
99337,664,528,5.0,992909099
55212,395,528,3.0,834999002
86208,576,528,4.0,1111474825
96393,644,528,2.0,1053419972
1107,14,529,2.5,1093028267
54897,393,529,3.5,1298379340
17039,110,529,3.0,1097430856
3556,19,529,4.0,1238729844
25821,187,529,4.0,841063654
47880,352,529,1.5,1112269514
74204,517,529,4.0,945361386
83176,563,529,4.0,974837167
86209,576,529,3.0,1111475282
32509,234,529,3.5,1112684800
55213,395,529,3.0,834998616
17530,117,529,3.0,951009851
3671,20,529,3.0,853846723
18746,124,529,3.0,1244537726
70867,494,529,3.0,846384319
70685,492,529,4.0,954685352
3297,18,529,3.0,855193530
65769,467,529,2.5,1296195620
95798,628,529,4.0,841414272
70982,495,529,4.0,834060738
42546,305,529,4.0,939719073
82037,559,529,3.5,1452852760
4078,22,529,3.0,1149868548
25063,181,529,5.0,845746090
25173,183,529,3.0,833525212
43502,310,529,5.0,898526635
50536,371,529,5.0,958004492
38614,282,529,3.5,1114998087
23840,167,529,3.0,848866683
43162,307,529,2.0,854376560
90708,601,529,3.0,842360115
91451,606,529,3.0,1144791081
14148,91,529,2.0,848525764
10346,72,529,3.0,1256030046
5169,29,529,4.0,945122819
42035,301,529,3.0,843720824
34898,248,529,3.0,839461992
31733,231,529,2.0,955084992
99732,665,529,2.0,838921120
77381,534,529,1.0,838631207
9735,67,529,3.0,1249809470
57630,417,529,5.0,1132178252
30854,219,529,3.0,970500694
41148,294,529,4.5,1100132272
60848,441,529,4.5,1227920112
33315,239,529,3.0,1098943250
22812,159,529,5.0,974256628
9861,68,529,4.5,1366831566
70411,486,529,4.0,832838539
34573,246,529,3.0,953362168
38395,280,529,4.0,1113685246
39619,287,529,3.0,845862302
44442,311,529,5.0,959933896
17784,118,529,4.0,913048605
37139,267,529,2.5,1314894240
64788,461,529,3.5,1115312616
368,4,529,5.0,1163373711
36025,261,529,2.0,1434024918
57986,421,529,4.0,980860598
98776,663,529,3.0,1393891178
33639,241,529,5.0,956688220
73628,513,529,3.0,853896780
42071,302,529,3.0,1299451311
77129,533,529,3.0,973374165
98712,661,529,4.0,839022434
52231,380,529,3.0,1018646015
57452,415,529,4.0,841446748
72281,507,529,2.0,844376165
35254,252,529,3.5,1215831193
29343,212,529,3.0,1462637992
46804,343,529,2.0,850727335
99793,666,529,3.0,847271510
14187,92,529,3.5,1304991976
53791,387,529,3.0,1097625332
82473,561,529,4.5,1167428775
27448,199,529,4.0,1438023488
16967,109,529,5.0,840100559
38355,278,529,3.0,838231779
40256,293,529,3.0,1048536589
26329,194,529,3.0,976289451
71182,499,529,2.5,1228921246
89417,595,529,3.5,1138658725
97553,653,529,4.0,1145391843
35535,253,529,3.0,845157338
59282,429,529,4.0,1172908574
16289,104,529,3.5,1086095185
97160,651,529,3.5,1439583820
85281,573,529,3.0,1232810362
36675,262,529,3.5,1117843252
89083,592,529,4.0,835465650
13443,85,529,3.0,848159230
14903,96,529,2.0,1460342646
98504,658,529,3.0,834692814
63720,457,529,4.0,1365115843
50270,368,529,4.0,847465565
30704,218,529,3.0,974474713
72433,508,529,2.0,946276565
39862,291,529,4.5,1140051108
44678,312,529,3.0,1101033915
21909,150,529,3.0,847296802
96251,640,529,4.0,841551413
13284,84,529,4.0,837512519
75758,526,529,2.0,1281233713
6615,35,529,3.0,847056819
18556,120,529,3.0,836906141
55419,399,529,3.0,840205253
61581,451,529,3.0,976422186
80936,547,529,3.0,857406576
38486,281,529,1.5,1111494131
26163,191,529,2.0,843633926
22688,158,529,3.0,1183519890
20957,144,529,5.0,845421886
20107,133,529,3.0,1361245727
64213,460,529,4.5,1091958472
74051,516,529,4.0,846449990
95525,626,529,3.5,1201381004
25465,186,529,4.0,1228072697
8030,49,529,3.0,847412659
88853,589,529,3.0,848677547
99338,664,529,5.0,992920864
48439,354,529,2.5,1130105660
19426,129,529,3.0,1138999271
21950,151,529,2.0,1335948123
97080,648,529,4.0,834425135
86596,579,529,3.0,1164328536
78563,546,529,3.5,1076809426
67060,470,529,3.5,1239660592
71816,504,529,3.5,1340407937
12093,76,529,2.5,1163253037
48862,357,529,4.0,957479451
55362,398,529,3.0,841562354
26278,193,529,3.0,848098362
28487,211,529,3.5,1218403778
53275,384,529,3.0,836679480
22983,160,529,3.0,837629659
64882,462,529,2.0,1049912458
81235,551,529,2.0,843322643
48390,353,529,3.0,846062570
19010,126,529,5.0,842322608
18366,119,529,3.0,1167422326
9681,66,529,5.0,854715870
51208,379,529,3.0,1151120242
19074,127,529,5.0,1049683603
46312,337,529,3.0,841656489
73985,515,529,4.0,844687167
93632,623,529,3.0,1019127874
15020,97,529,5.0,1459405239
60120,433,530,4.0,886374463
43503,310,530,2.0,897415265
76043,528,530,5.0,960085638
