,Mov-Freq,Mov-Mean,Mov-std,Mov-var,movieId
1385,4,3.125,0.216506350946,0.046875,1385
1386,2,3.0,1.0,1.0,1386
1387,9,2.61111111111,0.808901098809,0.654320987654,1387
1388,1,5.0,0.0,0.0,1388
1389,15,3.13333333333,1.20369800568,1.44888888889,1389
1390,70,3.23571428571,1.04102088826,1.0837244898,1390
1391,19,2.73684210526,0.76723051248,0.58864265928,1391
1392,3,2.66666666667,1.24721912892,1.55555555556,1392
1393,99,3.72222222222,0.964580356294,0.930415263749,1393
1394,5,3.8,0.244948974278,0.06,1394
1395,4,4.25,0.433012701892,0.1875,1395
1396,4,3.25,0.829156197589,0.6875,1396
1397,22,3.36363636364,0.77138921584,0.595041322314,1397
1398,6,3.75,0.692218655243,0.479166666667,1398
1399,1,4.0,0.0,0.0,1399
1400,1,2.0,0.0,0.0,1400
1401,12,3.83333333333,0.824957911384,0.680555555556,1401
1402,3,2.33333333333,0.471404520791,0.222222222222,1402
1403,9,3.55555555556,0.7243558228,0.524691358025,1403
1404,22,2.81818181818,1.13363308303,1.28512396694,1404
1405,3,3.0,0.0,0.0,1405
1406,39,3.23076923077,1.09688459673,1.20315581854,1406
1407,2,1.5,0.5,0.25,1407
1408,2,2.25,0.75,0.5625,1408
1409,4,4.0,0.790569415042,0.625,1409
1410,15,3.53333333333,0.694422221867,0.482222222222,1410
1411,2,3.0,0.0,0.0,1411
1412,4,2.5,1.2747548784,1.625,1412
1413,1,5.0,0.0,0.0,1413
1414,9,3.11111111111,0.73702773119,0.543209876543,1414
1415,1,3.0,0.0,0.0,1415
1416,3,3.0,1.63299316186,2.66666666667,1416
1417,2,0.75,0.25,0.0625,1417
1418,9,4.0,0.912870929175,0.833333333333,1418
1419,26,2.13461538462,1.181245206,1.39534023669,1419
1420,11,2.72727272727,0.962091385842,0.925619834711,1420
1421,23,3.91304347826,0.775328456527,0.601134215501,1421
1422,23,3.39130434783,0.999527298485,0.999054820416,1422
1423,9,2.88888888889,1.28620410031,1.65432098765,1423
1424,3,2.0,0.816496580928,0.666666666667,1424
1425,4,2.25,0.829156197589,0.6875,1425
1426,4,2.875,0.544862367943,0.296875,1426
1427,4,3.25,0.829156197589,0.6875,1427
1428,3,4.0,0.0,0.0,1428
1429,12,4.125,0.819679815538,0.671875,1429
1430,2,4.5,0.5,0.25,1430
1431,10,2.7,1.1,1.21,1431
1432,1,3.0,0.0,0.0,1432
1433,1,4.0,0.0,0.0,1433
1434,5,2.4,1.49666295471,2.24,1434
1435,8,3.3125,1.02887985207,1.05859375,1435
1436,6,3.41666666667,0.837489635093,0.701388888889,1436
1437,2,5.0,0.0,0.0,1437
1438,3,4.66666666667,0.471404520791,0.222222222222,1438
1439,1,2.0,0.0,0.0,1439
1440,8,2.3125,0.966226552109,0.93359375,1440
1441,7,2.21428571429,0.920292766195,0.84693877551,1441
1442,1,3.0,0.0,0.0,1442
1443,6,3.16666666667,1.06718737291,1.13888888889,1443
1444,5,3.6,0.8,0.64,1444
1445,1,4.0,0.0,0.0,1445
1446,13,3.65384615385,0.840892734964,0.707100591716,1446
1447,1,3.0,0.0,0.0,1447
1448,6,3.0,1.29099444874,1.66666666667,1448
1449,48,3.14583333333,1.05553271174,1.11414930556,1449
1450,1,3.0,0.0,0.0,1450
1451,2,4.0,0.0,0.0,1451
1452,4,4.0,0.0,0.0,1452
1453,28,2.17857142857,0.974810290283,0.950255102041,1453
1454,31,3.29032258065,1.1693270297,1.36732570239,1454
1455,44,3.625,1.08253175473,1.171875,1455
1456,24,3.66666666667,1.06718737291,1.13888888889,1456
1457,1,1.5,0.0,0.0,1457
1458,6,2.66666666667,1.10554159679,1.22222222222,1458
1459,15,2.93333333333,0.99777530314,0.995555555556,1459
1460,6,3.0,0.816496580928,0.666666666667,1460
1461,1,2.0,0.0,0.0,1461
1462,23,3.26086956522,1.04121130564,1.08412098299,1462
1463,23,2.91304347826,0.816303624153,0.666351606805,1463
1464,14,3.07142857143,0.96097314622,0.923469387755,1464
1465,1,3.0,0.0,0.0,1465
1466,7,3.21428571429,0.839095723176,0.704081632653,1466
1467,5,3.7,0.678232998313,0.46,1467
1468,1,3.0,0.0,0.0,1468
1469,2,1.0,0.0,0.0,1469
1470,2,4.5,0.5,0.25,1470
1471,4,3.875,0.739509972887,0.546875,1471
1472,42,3.60714285714,0.929257987947,0.863520408163,1472
1473,47,3.22340425532,1.02005689578,1.04051607062,1473
1474,1,4.0,0.0,0.0,1474
1475,27,2.75925925926,0.936605082696,0.877229080933,1475
1476,29,3.75862068966,0.906116092653,0.821046373365,1476
1477,7,3.78571428571,0.920292766195,0.84693877551,1477
1478,13,3.65384615385,0.817703524057,0.668639053254,1478
1479,14,3.67857142857,1.06246248433,1.12882653061,1479
1480,113,3.04424778761,1.17600930502,1.3829978855,1480
1481,42,3.05952380952,1.10842219991,1.22859977324,1481
1482,2,4.0,0.0,0.0,1482
1483,17,2.76470588235,1.20193039657,1.4446366782,1483
1484,40,3.7375,0.851377560193,0.72484375,1484
1485,3,3.66666666667,0.471404520791,0.222222222222,1485
1486,123,3.55284552846,1.05501706558,1.11306100866,1486
1487,9,3.55555555556,1.06574033851,1.13580246914,1487
1488,2,4.25,0.75,0.5625,1488
1489,1,2.0,0.0,0.0,1489
1490,14,4.28571428571,0.900680015208,0.811224489796,1490
1491,1,3.0,0.0,0.0,1491
1492,7,2.85714285714,1.09264703863,1.19387755102,1492
1493,10,4.25,0.75,0.5625,1493
1494,2,2.75,1.25,1.5625,1494
1495,1,5.0,0.0,0.0,1495
1496,9,4.16666666667,0.781735959971,0.611111111111,1496
1497,8,3.875,0.819679815538,0.671875,1497
1498,4,4.0,0.612372435696,0.375,1498
1499,4,3.5,0.5,0.25,1499
1500,7,4.0,0.755928946018,0.571428571429,1500
1501,11,4.63636363636,0.77138921584,0.595041322314,1501
1502,7,4.07142857143,0.942207568448,0.887755102041,1502
1503,6,4.41666666667,0.606675824107,0.368055555556,1503
1504,6,4.33333333333,0.7453559925,0.555555555556,1504
1505,6,3.33333333333,0.37267799625,0.138888888889,1505
1506,20,3.925,0.694172168846,0.481875,1506
1507,29,4.44827586207,0.546853500936,0.299048751486,1507
1508,12,4.20833333333,0.627771632222,0.394097222222,1508
1509,45,3.98888888889,0.927894204272,0.860987654321,1509
1510,12,4.45833333333,0.476896797594,0.227430555556,1510
1511,10,3.6,0.7,0.49,1511
1512,22,3.90909090909,0.861240696432,0.74173553719,1512
1513,14,3.57142857143,0.728431359085,0.530612244898,1513
1514,39,4.0641025641,0.955278769754,0.912557527942,1514
1515,46,4.02173913043,0.729476597198,0.53213610586,1515
1516,69,3.78985507246,1.09148813819,1.19134635581,1516
1517,31,3.83870967742,0.627168454685,0.393340270552,1517
1518,31,3.88709677419,0.904377146379,0.817898022893,1518
1519,42,3.94047619048,0.958684496442,0.919075963719,1519
1520,34,3.86764705882,0.798056679483,0.636894463668,1520
1521,30,3.8,1.0214368964,1.04333333333,1521
1522,31,4.03225806452,0.841805700045,0.708636836629,1522
1523,119,3.96638655462,0.741141217554,0.549290304357,1523
1524,40,3.625,0.834790392853,0.696875,1524
1525,10,4.15,0.708872343938,0.5025,1525
1526,15,3.9,0.820568908339,0.673333333333,1526
1527,32,3.6875,0.907864940396,0.82421875,1527
1528,12,3.58333333333,1.1873172374,1.40972222222,1528
1529,36,3.625,0.892678553568,0.796875,1529
1530,117,3.98290598291,0.803123240779,0.645006939879,1530
1531,8,2.6875,1.19732775379,1.43359375,1531
1532,5,2.6,1.01980390272,1.04,1532
1533,3,2.66666666667,0.942809041582,0.888888888889,1533
1534,5,2.6,1.15758369028,1.34,1534
1535,3,2.33333333333,0.471404520791,0.222222222222,1535
1536,17,3.08823529412,0.826674666033,0.68339100346,1536
1537,9,1.94444444444,0.926296222252,0.858024691358,1537
1538,6,2.16666666667,1.34370962472,1.80555555556,1538
1539,6,1.66666666667,0.7453559925,0.555555555556,1539
1540,2,2.5,1.5,2.25,1540
1541,4,2.25,0.829156197589,0.6875,1541
1542,1,3.0,0.0,0.0,1542
1543,3,2.33333333333,0.942809041582,0.888888888889,1543
1544,26,3.53846153846,0.79569849483,0.633136094675,1544
1545,8,3.1875,1.05881714663,1.12109375,1545
1546,8,1.875,1.16592238164,1.359375,1546
1547,5,2.2,1.20830459736,1.46,1547
1548,2,3.5,0.5,0.25,1548
1549,4,2.5,1.11803398875,1.25,1549
1550,2,3.0,0.0,0.0,1550
1551,1,2.0,0.0,0.0,1551
1552,1,3.0,0.0,0.0,1552
1553,10,2.95,0.934077084613,0.8725,1553
1554,5,2.0,1.09544511501,1.2,1554
1555,4,2.0,0.707106781187,0.5,1555
1556,38,3.72368421053,0.740708839213,0.548649584488,1556
1557,8,2.375,0.695970545354,0.484375,1557
1558,4,1.75,0.829156197589,0.6875,1558
1559,64,3.7265625,1.06040118992,1.12445068359,1559
1560,2,3.5,0.5,0.25,1560
1561,3,2.66666666667,0.471404520791,0.222222222222,1561
1562,90,3.58888888889,0.979165681639,0.958765432099,1562
1563,57,3.21052631579,0.816213811541,0.66620498615,1563
1564,39,2.97435897436,0.861935195588,0.742932281394,1564
1565,47,3.17021276596,0.807390040894,0.651878678135,1565
1566,21,2.57142857143,1.1157499537,1.24489795918,1566
1567,51,3.67647058824,1.04235559686,1.08650519031,1567
1568,55,3.42727272727,0.811385917698,0.658347107438,1568
1569,1,2.0,0.0,0.0,1569
1570,1,1.0,0.0,0.0,1570
1571,17,3.47058823529,0.882352941176,0.778546712803,1571
1572,26,3.98076923077,0.871346981478,0.75924556213,1572
1573,99,3.4797979798,0.992189681073,0.984440363228,1573
1574,94,3.26595744681,0.966739771305,0.934585785423,1574
1575,28,3.17857142857,0.888561093187,0.789540816327,1575
1576,15,3.16666666667,0.86922698736,0.755555555556,1576
1577,19,3.26315789474,0.800796002879,0.641274238227,1577
1578,4,2.5,0.5,0.25,1578
1579,7,3.14285714286,0.832993127835,0.69387755102,1579
1580,34,3.45588235294,1.09388438374,1.19658304498,1580
1581,54,4.27777777778,0.791544824932,0.626543209877,1581
1582,34,3.92647058824,0.858627092764,0.737240484429,1582
1583,30,3.08333333333,1.06523341208,1.13472222222,1583
1584,13,3.42307692308,1.05331261059,1.10946745562,1584
1585,35,3.4,1.05424312729,1.11142857143,1585
1586,3,3.33333333333,1.6996731712,2.88888888889,1586
1587,13,2.88461538462,1.14612803275,1.31360946746,1587
1588,5,3.2,1.16619037897,1.36,1588
1589,8,2.1875,0.704339229349,0.49609375,1589
1590,191,3.94502617801,0.995205193052,0.990433376278,1590
1591,5,4.2,0.748331477355,0.56,1591
1592,2,3.25,0.25,0.0625,1592
1593,1,3.0,0.0,0.0,1593
1594,12,3.04166666667,0.74884169815,0.560763888889,1594
1595,9,3.22222222222,0.628539361055,0.395061728395,1595
1596,1,3.0,0.0,0.0,1596
1597,4,2.5,0.5,0.25,1597
1598,3,3.66666666667,0.471404520791,0.222222222222,1598
1599,8,3.5625,0.582961190818,0.33984375,1599
1600,1,3.5,0.0,0.0,1600
1601,6,3.33333333333,0.471404520791,0.222222222222,1601
1602,6,3.33333333333,1.10554159679,1.22222222222,1602
1603,10,2.75,1.1884864324,1.4125,1603
1604,8,3.5625,0.845484328654,0.71484375,1604
1605,4,2.25,0.433012701892,0.1875,1605
1606,5,3.4,0.489897948557,0.24,1606
1607,17,3.82352941176,0.684732160401,0.468858131488,1607
1608,1,4.0,0.0,0.0,1608
1609,4,3.875,0.544862367943,0.296875,1609
1610,1,2.5,0.0,0.0,1610
1611,6,2.83333333333,0.897527467856,0.805555555556,1611
1612,4,3.75,0.433012701892,0.1875,1612
1613,7,3.28571428571,0.646813224153,0.418367346939,1613
1614,17,2.35294117647,1.08145743005,1.16955017301,1614
1615,76,2.74342105263,0.890348176472,0.792719875346,1615
1616,1,4.0,0.0,0.0,1616
1617,1,3.5,0.0,0.0,1617
1618,4,3.75,0.25,0.0625,1618
1619,33,3.62121212121,0.896375724712,0.803489439853,1619
1620,18,3.22222222222,1.0570165328,1.11728395062,1620
1621,12,3.04166666667,0.945567143159,0.894097222222,1621
1622,2,2.0,1.0,1.0,1622
1623,1,1.0,0.0,0.0,1623
1624,42,4.39285714286,0.582847222138,0.339710884354,1624
1625,21,3.61904761905,1.11167785999,1.2358276644,1625
1626,7,4.07142857143,1.34771159029,1.81632653061,1626
1627,22,3.65909090909,0.993002376134,0.986053719008,1627
1628,10,4.2,0.871779788708,0.76,1628
1629,9,3.77777777778,0.785674201318,0.617283950617,1629
1630,13,4.03846153846,0.634323942403,0.402366863905,1630
1631,8,3.75,1.19895788083,1.4375,1631
1632,19,3.05263157895,0.841282492797,0.707756232687,1632
1633,5,4.0,0.707106781187,0.5,1633
1634,1,4.0,0.0,0.0,1634
1635,3,3.83333333333,0.623609564462,0.388888888889,1635
1636,41,4.03658536585,0.919903520275,0.846222486615,1636
1637,6,3.33333333333,0.7453559925,0.555555555556,1637
1638,46,3.73913043478,0.870651495413,0.758034026465,1638
1639,1,3.5,0.0,0.0,1639
1640,51,3.6862745098,0.740699088923,0.548635140331,1640
1641,78,3.67948717949,1.03457646163,1.07034845496,1641
1642,22,2.72727272727,1.21287855128,1.47107438017,1642
1643,14,3.64285714286,0.788954358371,0.622448979592,1643
1644,8,2.9375,1.07347275233,1.15234375,1644
1645,41,3.37804878049,0.992536095092,0.985127900059,1645
1646,1,5.0,0.0,0.0,1646
1647,38,3.63157894737,1.05558795369,1.11426592798,1647
1648,25,2.54,0.937229961109,0.8784,1648
1649,12,3.54166666667,0.627771632222,0.394097222222,1649
1650,14,3.67857142857,0.878455276875,0.771683673469,1650
1651,3,4.0,0.816496580928,0.666666666667,1651
1652,13,2.69230769231,1.13575562002,1.2899408284,1652
1653,9,3.55555555556,1.06574033851,1.13580246914,1653
1654,32,3.265625,0.918425750605,0.843505859375,1654
1655,4,2.25,1.29903810568,1.6875,1655
1656,35,3.7,0.94264066779,0.888571428571,1656
1657,6,3.75,0.692218655243,0.479166666667,1657
1658,2,2.0,1.0,1.0,1658
1659,10,3.7,0.92736184955,0.86,1659
1660,52,3.16346153846,0.870019638628,0.756934171598,1660
1661,2,2.5,1.5,2.25,1661
1662,7,4.28571428571,0.880630571853,0.775510204082,1662
1663,1,3.0,0.0,0.0,1663
1664,3,3.66666666667,0.471404520791,0.222222222222,1664
1665,47,3.47872340426,0.92803525479,0.861249434133,1665
1666,10,3.65,1.09658560997,1.2025,1666
1667,10,3.2,0.871779788708,0.76,1667
1668,39,3.69230769231,0.866879051507,0.751479289941,1668
1669,51,3.69607843137,0.98058821569,0.96155324875,1669
1670,15,3.36666666667,0.784573486396,0.615555555556,1670
1671,13,3.30769230769,1.06587742004,1.13609467456,1671
1672,17,3.29411764706,1.01545155892,1.03114186851,1672
1673,4,3.0,0.707106781187,0.5,1673
1674,23,3.65217391304,0.877679532095,0.770321361059,1674
1675,98,3.76530612245,0.851781092029,0.725531028738,1675
1676,19,3.42105263158,0.862419453062,0.743767313019,1676
1677,13,3.92307692308,0.755649334784,0.57100591716,1677
1678,20,3.7,0.871779788708,0.76,1678
1679,6,3.0,1.29099444874,1.66666666667,1679
1680,9,3.16666666667,0.942809041582,0.888888888889,1680
1681,9,2.77777777778,1.03040205506,1.06172839506,1681
1682,11,2.31818181818,0.860040360383,0.739669421488,1682
1683,10,3.15,0.895823643358,0.8025,1683
1684,35,3.28571428571,0.719977323906,0.518367346939,1684
1685,28,3.75,0.977423727386,0.955357142857,1685
1686,23,2.80434782609,1.15851413865,1.34215500945,1686
1687,2,3.0,1.0,1.0,1687
1688,12,4.125,0.581843335157,0.338541666667,1688
1689,5,4.5,0.4472135955,0.2,1689
1690,23,4.19565217391,1.00800201038,1.01606805293,1690
1691,22,3.11363636364,1.17678122418,1.38481404959,1691
1692,36,3.13888888889,0.769299023563,0.591820987654,1692
1693,12,3.0,1.02062072616,1.04166666667,1693
1694,18,2.69444444444,1.00192715538,1.00385802469,1694
1695,25,3.8,0.959166304663,0.92,1695
1696,14,4.0,0.707106781187,0.5,1696
1697,27,3.22222222222,1.0393492741,1.08024691358,1697
1698,28,3.67857142857,0.857886582105,0.735969387755,1698
1699,26,3.36538461538,0.995737958923,0.99149408284,1699
1700,12,3.25,0.9464847243,0.895833333333,1700
1701,15,3.36666666667,1.00774776386,1.01555555556,1701
1702,46,3.82608695652,0.809034524606,0.654536862004,1702
1703,42,3.38095238095,0.864715228445,0.747732426304,1703
1704,18,3.16666666667,0.7453559925,0.555555555556,1704
1705,5,1.8,1.28840987267,1.66,1705
1706,6,3.66666666667,1.28019095798,1.63888888889,1706
1707,2,2.0,1.0,1.0,1707
1708,36,3.51388888889,1.0373986638,1.07619598765,1708
1709,5,3.7,0.92736184955,0.86,1709
1710,2,2.25,1.25,1.5625,1710
1711,13,2.15384615385,1.21504376915,1.47633136095,1711
1712,6,2.66666666667,1.10554159679,1.22222222222,1712
1713,10,3.3,0.781024967591,0.61,1713
1714,8,3.125,0.892678553568,0.796875,1714
1715,36,3.73611111111,0.968146217658,0.937307098765,1715
1716,38,3.30263157895,0.963405921473,0.928150969529,1716
1717,9,2.66666666667,0.849836585599,0.722222222222,1717
1718,9,3.16666666667,0.57735026919,0.333333333333,1718
1719,2,1.0,0.0,0.0,1719
1720,7,3.92857142857,0.942207568448,0.887755102041,1720
1721,8,3.6875,0.747391296444,0.55859375,1721
1722,58,3.31034482759,0.927675934642,0.860582639715,1722
1723,4,3.375,0.960143218484,0.921875,1723
1724,6,2.75,0.901387818866,0.8125,1724
1725,4,3.0,0.707106781187,0.5,1725
1726,4,3.875,0.216506350946,0.046875,1726
1727,3,3.5,1.08012344973,1.16666666667,1727
1728,104,3.4375,0.984708810922,0.969651442308,1728
1729,12,3.83333333333,0.824957911384,0.680555555556,1729
1730,2,4.25,0.75,0.5625,1730
1731,9,3.55555555556,0.7243558228,0.524691358025,1731
1732,2,3.5,0.5,0.25,1732
1733,5,3.6,0.489897948557,0.24,1733
1734,2,4.0,0.0,0.0,1734
1735,9,3.72222222222,0.342467444609,0.117283950617,1735
1736,8,3.6875,1.02887985207,1.05859375,1736
1737,23,4.26086956522,0.735284109795,0.540642722117,1737
1738,2,4.0,0.0,0.0,1738
1739,15,2.63333333333,0.865383665716,0.748888888889,1739
1740,1,4.0,0.0,0.0,1740
1741,1,2.0,0.0,0.0,1741
1742,1,0.5,0.0,0.0,1742
1743,42,3.20238095238,1.19552500825,1.42928004535,1743
1744,78,3.91025641026,0.741376015118,0.549638395792,1744
1745,7,2.78571428571,1.0642617447,1.13265306122,1745
1746,1,3.0,0.0,0.0,1746
1747,1,4.0,0.0,0.0,1747
1748,2,4.5,0.5,0.25,1748
1749,11,4.36363636364,0.77138921584,0.595041322314,1749
1750,10,4.4,0.489897948557,0.24,1750
1751,3,4.16666666667,0.235702260396,0.0555555555556,1751
1752,2,3.5,0.0,0.0,1752
1753,5,3.7,0.4,0.16,1753
1754,1,4.0,0.0,0.0,1754
1755,14,4.07142857143,0.677630927179,0.459183673469,1755
1756,1,4.0,0.0,0.0,1756
1757,1,4.0,0.0,0.0,1757
1758,1,3.5,0.0,0.0,1758
1759,1,4.0,0.0,0.0,1759
1760,1,4.0,0.0,0.0,1760
1761,1,4.0,0.0,0.0,1761
1762,1,4.0,0.0,0.0,1762
1763,36,3.84722222222,0.780130370555,0.608603395062,1763
1764,21,4.11904761905,0.59571409539,0.354875283447,1764
1765,8,2.5625,1.1301963325,1.27734375,1765
1766,2,2.0,1.0,1.0,1766
1767,3,3.33333333333,1.6996731712,2.88888888889,1767
1768,3,3.0,0.816496580928,0.666666666667,1768
1769,13,3.15384615385,1.21504376915,1.47633136095,1769
1770,6,2.83333333333,0.687184270936,0.472222222222,1770
1771,36,3.94444444444,0.694999777955,0.483024691358,1771
1772,1,3.0,0.0,0.0,1772
1773,25,3.56,0.791454357496,0.6264,1773
1774,1,2.0,0.0,0.0,1774
1775,16,3.40625,0.592102978797,0.3505859375,1775
1776,47,3.93617021277,0.782909340127,0.612947034857,1776
1777,13,3.46153846154,0.634323942403,0.402366863905,1777
1778,5,3.2,0.4,0.16,1778
1779,13,3.53846153846,0.949929925787,0.902366863905,1779
1780,20,2.75,1.01857743937,1.0375,1780
1781,1,3.0,0.0,0.0,1781
1782,5,2.4,1.01980390272,1.04,1782
1783,1,4.0,0.0,0.0,1783
1784,2,3.5,0.5,0.25,1784
1785,11,2.5,1.14812099457,1.31818181818,1785
1786,2,2.0,0.0,0.0,1786
1787,4,3.75,1.08972473589,1.1875,1787
1788,17,2.70588235294,0.955769224075,0.913494809689,1788
1789,8,3.375,0.85695682505,0.734375,1789
1790,4,3.0,0.707106781187,0.5,1790
1791,3,2.0,0.816496580928,0.666666666667,1791
1792,6,2.66666666667,0.7453559925,0.555555555556,1792
1793,4,4.5,0.5,0.25,1793
1794,76,3.86184210526,0.879588286653,0.773675554017,1794
1795,15,2.7,0.871779788708,0.76,1795
1796,4,3.625,1.08253175473,1.171875,1796
1797,5,3.7,0.748331477355,0.56,1797
1798,43,3.55813953488,0.648874717596,0.421038399135,1798
1799,3,3.16666666667,1.54560308258,2.38888888889,1799
1800,2,3.0,0.0,0.0,1800
1801,40,3.5625,0.956474646815,0.91484375,1801
1802,11,3.40909090909,1.14451621018,1.30991735537,1802
1803,5,3.5,0.4472135955,0.2,1803
1804,14,3.28571428571,1.20585307258,1.45408163265,1804
1805,3,4.0,0.816496580928,0.666666666667,1805
1806,1,5.0,0.0,0.0,1806
1807,3,3.33333333333,1.6996731712,2.88888888889,1807
1808,3,1.66666666667,0.942809041582,0.888888888889,1808
1809,6,3.5,1.38443731049,1.91666666667,1809
1810,33,3.92424242424,0.779677595774,0.607897153352,1810
1811,44,4.20454545455,0.709658863454,0.503615702479,1811
1812,8,3.25,1.19895788083,1.4375,1812
1813,89,3.84831460674,0.832636581171,0.693283676303,1813
1814,1,4.0,0.0,0.0,1814
1815,53,3.27358490566,0.974030905595,0.948736205055,1815
1816,2,4.0,0.0,0.0,1816
1817,8,2.5625,0.768012857965,0.58984375,1817
1818,13,3.03846153846,0.989590794636,0.979289940828,1818
1819,33,4.21212121212,0.80744924815,0.651974288338,1819
1820,18,3.66666666667,0.763762615826,0.583333333333,1820
1821,76,3.55263157895,0.923305515413,0.852493074792,1821
1822,21,4.02380952381,0.931923132894,0.868480725624,1822
1823,4,4.25,0.433012701892,0.1875,1823
1824,1,4.5,0.0,0.0,1824
1825,5,2.8,0.979795897113,0.96,1825
1826,1,4.0,0.0,0.0,1826
1827,5,4.0,1.09544511501,1.2,1827
1828,15,3.33333333333,0.849836585599,0.722222222222,1828
1829,15,3.73333333333,0.873053390247,0.762222222222,1829
1830,28,3.85714285714,0.843643700787,0.711734693878,1830
1831,2,3.5,0.5,0.25,1831
1832,6,3.0,1.55456317551,2.41666666667,1832
1833,14,2.78571428571,1.14508711013,1.3112244898,1833
1834,23,4.32608695652,0.854765358754,0.730623818526,1834
1835,4,2.75,0.829156197589,0.6875,1835
1836,64,3.625,0.901387818866,0.8125,1836
1837,7,3.0,0.707106781187,0.5,1837
1838,1,2.0,0.0,0.0,1838
1839,99,4.02525252525,0.930335383682,0.86552392613,1839
1840,4,3.625,0.649519052838,0.421875,1840
1841,5,3.9,0.663324958071,0.44,1841
1842,4,3.5,1.11803398875,1.25,1842
1843,107,4.02336448598,0.832694022099,0.69337933444,1843
1844,3,4.66666666667,0.471404520791,0.222222222222,1844
1845,9,3.77777777778,0.916245694582,0.83950617284,1845
1846,23,3.60869565217,0.7934038083,0.629489603025,1846
1847,16,3.34375,0.823839145404,0.6787109375,1847
1848,26,3.30769230769,0.920669938737,0.847633136095,1848
1849,48,3.72916666667,0.973387198852,0.947482638889,1849
1850,6,3.58333333333,1.01721296798,1.03472222222,1850
1851,13,2.5,1.03774904333,1.07692307692,1851
1852,1,3.0,0.0,0.0,1852
1853,23,2.9347826087,1.14497339846,1.31096408318,1853
1854,1,3.0,0.0,0.0,1854
1855,6,4.33333333333,0.471404520791,0.222222222222,1855
1856,4,3.75,0.433012701892,0.1875,1856
1857,14,3.07142857143,1.0326308782,1.06632653061,1857
1858,3,3.33333333333,0.471404520791,0.222222222222,1858
1859,11,3.45454545455,1.30479091767,1.70247933884,1859
1860,11,3.77272727273,0.779383099976,0.607438016529,1860
1861,1,3.0,0.0,0.0,1861
1862,7,3.85714285714,1.38136282899,1.90816326531,1862
1863,36,3.77777777778,0.74948542018,0.561728395062,1863
1864,67,3.4776119403,0.874313529529,0.764424147917,1864
1865,2,2.5,1.5,2.25,1865
1866,105,3.60952380952,0.918023115128,0.842766439909,1866
1867,10,3.15,1.18427192823,1.4025,1867
1868,11,4.31818181818,0.613215343783,0.376033057851,1868
1869,30,4.13333333333,0.784573486396,0.615555555556,1869
1870,11,3.36363636364,1.38319309588,1.9132231405,1870
1871,8,3.8125,1.22314911192,1.49609375,1871
1872,4,2.75,1.29903810568,1.6875,1872
1873,11,3.86363636364,0.677257473898,0.45867768595,1873
1874,4,2.75,0.829156197589,0.6875,1874
1875,5,2.8,1.83303027798,3.36,1875
1876,23,3.9347826087,0.811658900113,0.658790170132,1876
1877,11,2.72727272727,1.23147428947,1.51652892562,1877
1878,3,2.66666666667,0.471404520791,0.222222222222,1878
1879,35,2.97142857143,0.917627820157,0.842040816327,1879
1880,3,3.33333333333,0.942809041582,0.888888888889,1880
1881,28,3.375,0.94136109665,0.886160714286,1881
1882,11,2.5,1.18705135065,1.40909090909,1882
1883,6,2.58333333333,0.606675824107,0.368055555556,1883
1884,8,3.1875,0.609174646551,0.37109375,1884
1885,22,2.70454545455,1.00746182997,1.01497933884,1885
1886,19,3.18421052632,0.934858929912,0.873961218837,1886
1887,2,2.5,0.5,0.25,1887
1888,22,2.63636363636,1.19831148422,1.43595041322,1888
1889,19,2.42105263158,1.11524316318,1.24376731302,1889
1890,15,1.83333333333,0.977525219908,0.955555555556,1890
1891,14,1.96428571429,1.15672391005,1.33801020408,1891
1892,13,1.80769230769,1.04767988245,1.09763313609,1892
1893,12,1.70833333333,1.24930536255,1.56076388889,1893
1894,30,3.11666666667,1.13785861258,1.29472222222,1894
1895,8,2.25,0.661437827766,0.4375,1895
1896,3,3.0,1.63299316186,2.66666666667,1896
1897,13,3.03846153846,1.04626696221,1.09467455621,1897
1898,1,4.0,0.0,0.0,1898
1899,13,2.69230769231,1.33788670238,1.7899408284,1899
1900,11,3.40909090909,0.763311619261,0.582644628099,1900
1901,31,3.75806451613,0.87869925625,0.772112382934,1901
1902,10,1.85,1.14127122105,1.3025,1902
1903,17,3.47058823529,0.652384500377,0.425605536332,1903
1904,35,3.51428571429,0.760504665955,0.578367346939,1904
1905,68,3.96323529412,0.908765227523,0.825854238754,1905
1906,121,3.96694214876,0.90164115104,0.812956765248,1906
1907,2,3.5,0.5,0.25,1907
1908,22,3.65909090909,1.00438089973,1.00878099174,1908
1909,2,2.25,1.25,1.5625,1909
1910,1,2.0,0.0,0.0,1910
1911,7,3.64285714286,0.440315285926,0.19387755102,1911
1912,14,2.53571428571,0.972189827773,0.945153061224,1912
1913,18,3.47222222222,0.790081258518,0.624228395062,1913
1914,13,2.23076923077,1.26514493872,1.60059171598,1914
1915,31,3.32258064516,0.893961707132,0.799167533819,1915
1916,65,3.58461538462,0.796961686026,0.635147928994,1916
1917,43,3.20930232558,0.910101950202,0.828285559762,1917
1918,8,2.4375,0.949917759598,0.90234375,1918
1919,17,3.47058823529,0.756745901781,0.572664359862,1919
1920,21,3.07142857143,0.820651806648,0.673469387755,1920
1921,21,2.83333333333,1.01574900037,1.03174603175,1921
1922,19,2.63157894737,1.19033503978,1.41689750693,1922
1923,19,3.13157894737,1.07412271747,1.15373961219,1923
1924,9,3.33333333333,0.666666666667,0.444444444444,1924
